what articles exist which deal with tss time sharing system an operating system for ibm computers
Found 100 hits.
69. CACM-3156.html 15.789368
70. CACM-1341.html 15.65488
71. CACM-1959.html 15.642502
72. CACM-2950.html 15.587753
73. CACM-1752.html 15.499696
74. CACM-2927.html 15.368435
75. CACM-3078.html 15.32568
76. CACM-1935.html 15.312109
77. CACM-1745.html 15.278739
78. CACM-1484.html 15.244808
79. CACM-2016.html 15.211276
80. CACM-1247.html 15.093832
81. CACM-2697.html 15.091179
82. CACM-2095.html 15.082262
83. CACM-2470.html 14.876885
84. CACM-0435.html 14.8717985
85. CACM-3025.html 14.85077
86. CACM-2784.html 14.847353
87. CACM-2499.html 14.808021
88. CACM-2851.html 14.783469
89. CACM-1978.html 14.711233
90. CACM-2580.html 14.669761
91. CACM-1552.html 14.640167
92. CACM-2198.html 14.507385
93. CACM-2519.html 14.451645
94. CACM-1754.html 14.448397
95. CACM-3089.html 14.4127655
96. CACM-3180.html 14.403866
97. CACM-2030.html 14.361566
98. CACM-2373.html 14.325662
99. CACM-1748.html 14.181138
100. CACM-2777.html 14.155119
computer performance evaluation techniques using pattern recognition and clustering la 70803
Found 100 hits.
1. CACM-2641.html 18.442959
2. CACM-0462.html 17.28585
3. CACM-2215.html 15.126553
4. CACM-2402.html 14.665959
5. CACM-2019.html 14.558607
6. CACM-1653.html 13.424164
7. CACM-2318.html 12.859089
8. CACM-2811.html 12.794363
9. CACM-1726.html 11.810945
10. CACM-2370.html 11.707881
11. CACM-2894.html 11.706247
12. CACM-2054.html 11.625383
13. CACM-0204.html 11.431215
14. CACM-2984.html 11.38102
15. CACM-2319.html 11.326633
16. CACM-2980.html 10.981406
17. CACM-2231.html 10.87654
18. CACM-2542.html 10.79524
19. CACM-2991.html 10.575712
20. CACM-3089.html 10.512277
21. CACM-2310.html 10.478901
22. CACM-2494.html 10.453811
23. CACM-0633.html 10.291412
24. CACM-2788.html 10.291412
25. CACM-2232.html 10.25282
26. CACM-3132.html 10.107885
27. CACM-2829.html 10.051338
28. CACM-2910.html 10.018961
29. CACM-2437.html 9.877159
30. CACM-3070.html 9.663694
31. CACM-2990.html 9.434122
32. CACM-3048.html 9.32714
33. CACM-1931.html 9.174193
34. CACM-1938.html 9.1702795
35. CACM-2849.html 9.140988
36. CACM-1908.html 8.894987
37. CACM-3078.html 8.754881
38. CACM-2268.html 8.632297
39. CACM-2107.html 8.475956
40. CACM-3149.html 8.414185
41. CACM-1030.html 8.343079
42. CACM-2344.html 8.2560215
43. CACM-3135.html 8.233955
44. CACM-2746.html 8.20216
45. CACM-2561.html 8.180629
46. CACM-0893.html 8.146759
47. CACM-2711.html 7.993806
48. CACM-3119.html 7.9933596
49. CACM-0851.html 7.8976536
50. CACM-0961.html 7.8751926
51. CACM-1805.html 7.7616205
52. CACM-1870.html 7.750512
53. CACM-2451.html 7.638088
54. CACM-2720.html 7.5901136
55. CACM-2812.html 7.5441084
56. CACM-2903.html 7.417208
57. CACM-3091.html 7.365352
58. CACM-2789.html 7.3567533
59. CACM-1170.html 7.330039
60. CACM-1827.html 7.2844324
61. CACM-2882.html 7.2372665
62. CACM-2452.html 7.235409
63. CACM-1050.html 7.197835
64. CACM-2401.html 7.1929274
65. CACM-1427.html 7.1916733
66. CACM-2535.html 7.145359
67. CACM-2634.html 7.1144476
68. CACM-2545.html 7.096867
69. CACM-2902.html 7.0676675
70. CACM-2400.html 7.037873
71. CACM-1785.html 7.0176773
72. CACM-1526.html 7.0153065
73. CACM-1915.html 7.003709
74. CACM-0436.html 6.9971905
75. CACM-1534.html 6.9912586
76. CACM-2669.html 6.985633
77. CACM-2862.html 6.970904
78. CACM-1265.html 6.9009123
79. CACM-2258.html 6.8805103
80. CACM-2251.html 6.8470488
81. CACM-2716.html 6.8409204
82. CACM-2145.html 6.798013
83. CACM-2892.html 6.778307
84. CACM-2883.html 6.7782545
85. CACM-0827.html 6.746375
86. CACM-2571.html 6.7172337
87. CACM-2741.html 6.7172337
88. CACM-3013.html 6.70535
89. CACM-1543.html 6.658445
90. CACM-0678.html 6.523541
91. CACM-2113.html 6.493292
92. CACM-1935.html 6.482641
93. CACM-2575.html 6.471315
94. CACM-2974.html 6.471315
95. CACM-2375.html 6.4705386
96. CACM-1792.html 6.451845
97. CACM-1527.html 6.418251
98. CACM-2528.html 6.3558383
99. CACM-2529.html 6.3558383
100. CACM-2942.html 6.3197
analysis and perception of shape by humans and computers shape descriptions shape recognition by computer two-dimensional shapes measures of circularity shape matching
Found 100 hits.
1. CACM-2569.html 28.643398
2. CACM-2771.html 23.985893
3. CACM-3107.html 23.543556
4. CACM-3052.html 22.749937
5. CACM-3098.html 22.201384
6. CACM-2847.html 20.550484
7. CACM-3046.html 20.161695
8. CACM-2341.html 19.177465
9. CACM-2754.html 18.664614
10. CACM-2455.html 17.782755
11. CACM-3125.html 17.324524
12. CACM-2883.html 16.52214
13. CACM-3149.html 16.121618
14. CACM-2829.html 16.01787
15. CACM-3135.html 14.516431
16. CACM-1528.html 14.3789835
17. CACM-2113.html 14.026563
18. CACM-2910.html 12.679568
19. CACM-2054.html 12.671886
20. CACM-1553.html 11.899736
21. CACM-1399.html 11.821297
22. CACM-2310.html 11.733243
23. CACM-2751.html 11.405411
24. CACM-2703.html 11.315543
25. CACM-1272.html 11.190684
26. CACM-2402.html 11.114141
27. CACM-3197.html 10.448946
28. CACM-3100.html 10.270706
29. CACM-2232.html 10.234101
30. CACM-2924.html 9.993243
31. CACM-1554.html 9.791015
32. CACM-2556.html 9.695197
33. CACM-2841.html 9.508234
34. CACM-0462.html 9.486115
35. CACM-2230.html 9.312447
36. CACM-1891.html 9.235514
37. CACM-2201.html 9.210314
38. CACM-0633.html 9.166607
39. CACM-0825.html 9.156231
40. CACM-1260.html 9.103494
41. CACM-2370.html 8.905954
42. CACM-0252.html 8.695007
43. CACM-2903.html 8.500449
44. CACM-2339.html 8.47805
45. CACM-2811.html 8.330245
46. CACM-0409.html 8.328634
47. CACM-2287.html 8.302176
48. CACM-3116.html 8.292231
49. CACM-1325.html 8.274836
50. CACM-2494.html 8.274628
51. CACM-2988.html 8.247628
52. CACM-2153.html 8.241994
53. CACM-2407.html 8.191083
54. CACM-2215.html 8.095872
55. CACM-0094.html 8.065189
56. CACM-1915.html 8.031256
57. CACM-2746.html 8.013253
58. CACM-0698.html 8.003374
59. CACM-2387.html 7.998854
60. CACM-0320.html 7.963904
61. CACM-2973.html 7.8290644
62. CACM-2345.html 7.804715
63. CACM-0847.html 7.786083
64. CACM-2560.html 7.722189
65. CACM-2308.html 7.712208
66. CACM-2547.html 7.703759
67. CACM-1366.html 7.703391
68. CACM-1771.html 7.6059775
69. CACM-3162.html 7.6045995
70. CACM-1515.html 7.5064282
71. CACM-2196.html 7.504092
72. CACM-3132.html 7.4921246
73. CACM-1855.html 7.469122
74. CACM-2004.html 7.4053345
75. CACM-2369.html 7.3545003
76. CACM-2375.html 7.344716
77. CACM-2828.html 7.332248
78. CACM-1427.html 7.3128195
79. CACM-2163.html 7.2803473
80. CACM-1726.html 7.252415
81. CACM-3170.html 7.223186
82. CACM-1604.html 7.1787567
83. CACM-2289.html 7.16807
84. CACM-1002.html 7.1284437
85. CACM-2894.html 6.954264
86. CACM-2367.html 6.9407825
87. CACM-1265.html 6.9009123
88. CACM-0123.html 6.879701
89. CACM-2893.html 6.8511705
90. CACM-1653.html 6.8137054
91. CACM-2645.html 6.7689953
92. CACM-0727.html 6.7474713
93. CACM-3136.html 6.734483
94. CACM-2602.html 6.7112722
95. CACM-2303.html 6.7051125
96. CACM-2925.html 6.6993675
97. CACM-2003.html 6.606908
98. CACM-0531.html 6.5194135
99. CACM-1844.html 6.510806
100. CACM-2030.html 6.4919095
texture analysis by computer digitized texture analysis texture synthesis perception of texture
Found 100 hits.
1. CACM-2829.html 41.325764
2. CACM-2523.html 29.099602
3. CACM-2325.html 15.297302
4. CACM-1002.html 11.967302
5. CACM-1679.html 11.134605
6. CACM-2825.html 10.854431
7. CACM-2494.html 10.529032
8. CACM-1809.html 10.327024
9. CACM-1260.html 9.7944
10. CACM-2125.html 9.562807
11. CACM-2478.html 9.372453
12. CACM-1404.html 9.311798
13. CACM-2310.html 9.1543
14. CACM-2771.html 9.129609
15. CACM-0533.html 9.082411
16. CACM-1653.html 8.963465
17. CACM-0525.html 8.955603
18. CACM-2812.html 8.866339
19. CACM-1014.html 8.813553
20. CACM-1435.html 8.807077
21. CACM-1732.html 8.768174
22. CACM-1801.html 8.756504
23. CACM-1823.html 8.730451
24. CACM-0461.html 8.695569
25. CACM-1855.html 8.682965
26. CACM-0931.html 8.612214
27. CACM-2286.html 8.596152
28. CACM-2050.html 8.567551
29. CACM-0464.html 8.560898
30. CACM-0974.html 8.47743
31. CACM-1365.html 8.452049
32. CACM-2719.html 8.418354
33. CACM-2754.html 8.384352
34. CACM-1782.html 8.376945
35. CACM-1802.html 8.23446
36. CACM-2751.html 8.152833
37. CACM-1034.html 8.028923
38. CACM-1709.html 7.9618278
39. CACM-1916.html 7.9618278
40. CACM-2871.html 7.9618278
41. CACM-2739.html 7.899209
42. CACM-2923.html 7.882883
43. CACM-2221.html 7.858874
44. CACM-1325.html 7.8420753
45. CACM-0633.html 7.8253555
46. CACM-1989.html 7.765154
47. CACM-0329.html 7.7528434
48. CACM-2735.html 7.657914
49. CACM-1780.html 7.562869
50. CACM-1507.html 7.5036674
51. CACM-2634.html 7.419002
52. CACM-3149.html 7.419002
53. CACM-2437.html 7.359607
54. CACM-2947.html 7.31924
55. CACM-1683.html 7.2880664
56. CACM-3069.html 7.253978
57. CACM-2387.html 7.2426453
58. CACM-2877.html 7.184847
59. CACM-1045.html 7.124729
60. CACM-1424.html 7.124729
61. CACM-0726.html 7.056446
62. CACM-1668.html 7.0504646
63. CACM-1669.html 7.0504646
64. CACM-2820.html 7.0265636
65. CACM-1272.html 7.022421
66. CACM-1885.html 7.022421
67. CACM-1366.html 7.0116754
68. CACM-1637.html 6.986937
69. CACM-1529.html 6.9777327
70. CACM-1917.html 6.9777327
71. CACM-1686.html 6.954264
72. CACM-2210.html 6.912698
73. CACM-1003.html 6.8680887
74. CACM-2447.html 6.841508
75. CACM-1104.html 6.810307
76. CACM-1141.html 6.810307
77. CACM-2560.html 6.803979
78. CACM-1837.html 6.7682686
79. CACM-1921.html 6.7682686
80. CACM-0167.html 6.742421
81. CACM-1250.html 6.742421
82. CACM-1515.html 6.7388744
83. CACM-1911.html 6.7097034
84. CACM-2701.html 6.6807995
85. CACM-0085.html 6.6758757
86. CACM-0826.html 6.6758757
87. CACM-2407.html 6.635476
88. CACM-0912.html 6.5466495
89. CACM-2798.html 6.5367885
90. CACM-3078.html 6.532771
91. CACM-0238.html 6.483894
92. CACM-0631.html 6.483894
93. CACM-2062.html 6.4826255
94. CACM-2823.html 6.4826255
95. CACM-1083.html 6.468693
96. CACM-1927.html 6.468693
97. CACM-2345.html 6.384932
98. CACM-3022.html 6.384906
99. CACM-0643.html 6.3619246
100. CACM-2831.html 6.3619246
the use of operations research models to optimize information system performance this includes fine tuning decisions such as secondary index selection file reorganization and distributed databases
Found 100 hits.
1. CACM-2765.html 22.124931
2. CACM-2452.html 21.828348
3. CACM-1976.html 21.36367
4. CACM-2816.html 20.888353
5. CACM-2318.html 17.788311
6. CACM-2114.html 16.229952
7. CACM-2926.html 15.856424
8. CACM-2969.html 15.781468
9. CACM-3137.html 14.169018
10. CACM-1412.html 14.1445875
11. CACM-1194.html 14.046549
12. CACM-3128.html 13.584072
13. CACM-2984.html 13.482426
14. CACM-2978.html 13.327005
15. CACM-1226.html 13.10359
16. CACM-3012.html 13.063578
17. CACM-1032.html 13.063282
18. CACM-1271.html 13.023901
19. CACM-3070.html 12.989147
20. CACM-1267.html 12.970521
21. CACM-2359.html 12.945568
22. CACM-3089.html 12.921915
23. CACM-3002.html 12.892841
24. CACM-2319.html 12.790219
25. CACM-2957.html 12.775326
26. CACM-2437.html 12.680894
27. CACM-2949.html 12.60342
28. CACM-2812.html 12.555217
29. CACM-2493.html 12.487414
30. CACM-2991.html 12.23778
31. CACM-3181.html 12.1795025
32. CACM-3082.html 12.15812
33. CACM-2988.html 12.043986
34. CACM-2669.html 12.0012865
35. CACM-2375.html 11.854699
36. CACM-1534.html 11.570698
37. CACM-2860.html 11.521268
38. CACM-1745.html 11.473966
39. CACM-2631.html 11.331735
40. CACM-2358.html 11.280361
41. CACM-3058.html 11.203417
42. CACM-3090.html 11.10862
43. CACM-0397.html 11.106443
44. CACM-2140.html 10.957979
45. CACM-3129.html 10.888031
46. CACM-2976.html 10.809834
47. CACM-3059.html 10.805201
48. CACM-3011.html 10.724963
49. CACM-2849.html 10.667585
50. CACM-1519.html 10.663279
51. CACM-3134.html 10.647904
52. CACM-1652.html 10.516971
53. CACM-2424.html 10.329352
54. CACM-0696.html 10.276029
55. CACM-3152.html 10.231429
56. CACM-1960.html 10.154173
57. CACM-1765.html 10.063522
58. CACM-3119.html 9.916178
59. CACM-2951.html 9.885247
60. CACM-2716.html 9.820297
61. CACM-2892.html 9.78648
62. CACM-1699.html 9.757983
63. CACM-2680.html 9.745611
64. CACM-2307.html 9.738326
65. CACM-2542.html 9.731845
66. CACM-2979.html 9.725035
67. CACM-2258.html 9.719616
68. CACM-1653.html 9.69681
69. CACM-1173.html 9.64866
70. CACM-2253.html 9.571543
71. CACM-1827.html 9.561513
72. CACM-1033.html 9.551346
73. CACM-1695.html 9.508858
74. CACM-3063.html 9.371926
75. CACM-2288.html 9.3506155
76. CACM-1515.html 9.342372
77. CACM-2900.html 9.307377
78. CACM-2356.html 9.274462
79. CACM-1680.html 9.252171
80. CACM-2634.html 9.235199
81. CACM-2370.html 9.211701
82. CACM-2965.html 9.11529
83. CACM-3168.html 9.11529
84. CACM-2718.html 9.0947275
85. CACM-3136.html 9.088135
86. CACM-2741.html 9.079581
87. CACM-2390.html 9.021735
88. CACM-1792.html 8.9964695
89. CACM-2092.html 8.862333
90. CACM-1523.html 8.860159
91. CACM-1279.html 8.843797
92. CACM-1719.html 8.7188635
93. CACM-2203.html 8.701976
94. CACM-2064.html 8.681237
95. CACM-2888.html 8.676783
96. CACM-1708.html 8.629906
97. CACM-1828.html 8.533595
98. CACM-0409.html 8.516989
99. CACM-1456.html 8.504723
100. CACM-0892.html 8.497646
the application of fuzzy subset theory to clustering and information retrieval problems this includes performance evaluation and automatic indexing considerations
Found 100 hits.
1. CACM-2990.html 24.487688
2. CACM-2711.html 23.552662
3. CACM-1032.html 19.57185
4. CACM-1457.html 18.832169
5. CACM-0329.html 18.233812
6. CACM-1653.html 15.692499
7. CACM-2307.html 14.984026
8. CACM-2451.html 14.766132
9. CACM-2631.html 14.6971
10. CACM-2984.html 13.607743
11. CACM-1699.html 13.222358
12. CACM-1267.html 12.970521
13. CACM-2882.html 12.656918
14. CACM-1236.html 12.636183
15. CACM-2561.html 12.520183
16. CACM-2542.html 12.500068
17. CACM-3169.html 12.118537
18. CACM-1675.html 11.827517
19. CACM-2217.html 11.737335
20. CACM-0891.html 11.560483
21. CACM-2991.html 11.425951
22. CACM-2140.html 11.402438
23. CACM-2575.html 11.39691
24. CACM-2959.html 11.257208
25. CACM-0944.html 11.2325735
26. CACM-2139.html 11.165806
27. CACM-2965.html 11.02902
28. CACM-3168.html 11.02902
29. CACM-1935.html 10.834922
30. CACM-2454.html 10.795534
31. CACM-2669.html 10.785935
32. CACM-2976.html 10.781837
33. CACM-1627.html 10.529453
34. CACM-2318.html 10.320946
35. CACM-1976.html 10.213872
36. CACM-3089.html 10.1600065
37. CACM-1926.html 10.046013
38. CACM-1194.html 10.007785
39. CACM-2268.html 9.84171
40. CACM-1415.html 9.772046
41. CACM-2478.html 9.7407875
42. CACM-1948.html 9.664377
43. CACM-1272.html 9.608765
44. CACM-1652.html 9.586409
45. CACM-2598.html 9.548452
46. CACM-3134.html 9.382221
47. CACM-1029.html 9.348027
48. CACM-3048.html 9.32714
49. CACM-2319.html 9.311815
50. CACM-2288.html 9.305778
51. CACM-2568.html 9.26509
52. CACM-2278.html 9.190899
53. CACM-1938.html 9.1702795
54. CACM-1516.html 9.157404
55. CACM-1792.html 9.153961
56. CACM-2518.html 9.037675
57. CACM-2265.html 9.011382
58. CACM-0696.html 8.945963
59. CACM-2059.html 8.871226
60. CACM-1048.html 8.771209
61. CACM-1173.html 8.767235
62. CACM-1087.html 8.755867
63. CACM-1827.html 8.708709
64. CACM-2437.html 8.694362
65. CACM-2835.html 8.683769
66. CACM-2327.html 8.639547
67. CACM-2641.html 8.511637
68. CACM-1108.html 8.506136
69. CACM-1681.html 8.485559
70. CACM-2258.html 8.481835
71. CACM-1927.html 8.481652
72. CACM-2107.html 8.475956
73. CACM-0675.html 8.4495735
74. CACM-1290.html 8.430884
75. CACM-2346.html 8.380064
76. CACM-2765.html 8.3290615
77. CACM-2484.html 8.321702
78. CACM-1136.html 8.236528
79. CACM-0661.html 8.159731
80. CACM-2253.html 8.143793
81. CACM-2050.html 8.122957
82. CACM-1621.html 8.082814
83. CACM-2494.html 8.072713
84. CACM-1858.html 8.045206
85. CACM-1167.html 8.040677
86. CACM-1830.html 7.996876
87. CACM-3119.html 7.9933596
88. CACM-1934.html 7.958954
89. CACM-2842.html 7.934634
90. CACM-2094.html 7.9138393
91. CACM-2812.html 7.88607
92. CACM-0634.html 7.860471
93. CACM-0397.html 7.8596573
94. CACM-0651.html 7.781328
95. CACM-2616.html 7.7609177
96. CACM-3012.html 7.7021427
97. CACM-2516.html 7.666381
98. CACM-2712.html 7.664981
99. CACM-0275.html 7.6277294
100. CACM-1931.html 7.6273365
the use of bayesian decision models to optimize information retrieval system performance this includes stopping rules to determine when a user should cease scanning the output of a retrieval search
Found 100 hits.
1. CACM-1699.html 24.961418
2. CACM-3012.html 22.008863
3. CACM-2990.html 21.283176
4. CACM-1032.html 20.369724
5. CACM-2288.html 20.185003
6. CACM-2451.html 19.148535
7. CACM-2278.html 18.417372
8. CACM-1937.html 18.149143
9. CACM-2307.html 18.132092
10. CACM-2979.html 18.099937
11. CACM-1236.html 18.069757
12. CACM-3134.html 17.932697
13. CACM-2318.html 17.788311
14. CACM-1194.html 17.595297
15. CACM-2516.html 17.43932
16. CACM-1935.html 16.975216
17. CACM-1506.html 16.920523
18. CACM-2711.html 16.704222
19. CACM-1359.html 16.599543
20. CACM-2947.html 16.416897
21. CACM-2598.html 16.266045
22. CACM-0891.html 16.23776
23. CACM-2970.html 15.945275
24. CACM-2882.html 15.858477
25. CACM-2848.html 15.570314
26. CACM-1680.html 15.309606
27. CACM-1489.html 15.159408
28. CACM-1681.html 14.829073
29. CACM-2258.html 14.80158
30. CACM-0440.html 14.748673
31. CACM-2722.html 14.702701
32. CACM-2976.html 14.635321
33. CACM-2114.html 14.601734
34. CACM-1908.html 14.5134
35. CACM-1527.html 14.461014
36. CACM-0275.html 14.421225
37. CACM-2552.html 14.413763
38. CACM-0239.html 14.40889
39. CACM-2561.html 14.3953285
40. CACM-2726.html 14.365967
41. CACM-0944.html 14.328779
42. CACM-2070.html 14.280283
43. CACM-1927.html 14.179164
44. CACM-1457.html 14.136105
45. CACM-2547.html 14.133802
46. CACM-1271.html 14.100477
47. CACM-2046.html 13.984481
48. CACM-1698.html 13.972873
49. CACM-1514.html 13.765948
50. CACM-1652.html 13.708861
51. CACM-2765.html 13.66866
52. CACM-2978.html 13.609226
53. CACM-2370.html 13.60052
54. CACM-2372.html 13.583107
55. CACM-2832.html 13.491989
56. CACM-2984.html 13.482426
57. CACM-2535.html 13.388742
58. CACM-1115.html 13.265956
59. CACM-1684.html 13.183551
60. CACM-1627.html 13.058385
61. CACM-1830.html 13.035136
62. CACM-2965.html 13.008894
63. CACM-3168.html 13.008894
64. CACM-3070.html 12.989147
65. CACM-2631.html 12.972483
66. CACM-1267.html 12.970521
67. CACM-3169.html 12.894096
68. CACM-3041.html 12.866441
69. CACM-3095.html 12.805977
70. CACM-2139.html 12.799848
71. CACM-2319.html 12.790219
72. CACM-2293.html 12.781363
73. CACM-2092.html 12.772601
74. CACM-1725.html 12.688334
75. CACM-1827.html 12.685714
76. CACM-2394.html 12.559548
77. CACM-1524.html 12.49733
78. CACM-1695.html 12.497214
79. CACM-2453.html 12.4863
80. CACM-1976.html 12.471006
81. CACM-2140.html 12.463053
82. CACM-2157.html 12.4306135
83. CACM-2358.html 12.375802
84. CACM-1653.html 12.366503
85. CACM-0634.html 12.341043
86. CACM-2846.html 12.221736
87. CACM-1828.html 12.220897
88. CACM-0651.html 12.216789
89. CACM-1172.html 12.204191
90. CACM-2176.html 12.179302
91. CACM-0892.html 12.149712
92. CACM-2742.html 12.115351
93. CACM-2519.html 12.059464
94. CACM-2988.html 12.043986
95. CACM-3087.html 12.02807
96. CACM-1747.html 12.022361
97. CACM-2669.html 12.0012865
98. CACM-1855.html 11.922802
99. CACM-1307.html 11.909362
100. CACM-1083.html 11.888714
the use of computer science principles eg data structures numerical methods in generating optimization eg linear programming algorithms this includes issues of the khachian russian ellipsoidal algorithm and complexity of such algorithms
